Service,DepartmentName,SubDepartmentName,Billing Date,Department of Ordering Doctor,Number,Item Name,Gross,discount,Net,ReferralDoctorName
Other Charges,Administration,Pulmonary Dept.,26/01/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,27/01/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,27/01/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,28/01/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,28/01/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,29/01/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,29/01/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,30/01/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,30/01/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,31/01/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,31/01/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,01/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,01/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,02/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,02/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,03/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,03/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,04/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,04/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,05/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,05/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,06/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,06/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,07/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,07/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,08/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,08/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,09/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,09/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,10/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,10/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,11/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,11/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,12/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,12/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,13/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,13/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,14/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,14/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,15/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,15/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,16/02/2020 12:00:00,Cardiology,1,DVD Charges,500,0,500, A.J.KRISHNAN
Other Charges,Administration,Pulmonary Dept.,16/02/2020 12:00:00,Cardiology,3,DVD Charges,1500,0,1500,SUJAY
Other Charges,Administration,Pulmonary Dept.,26/06/2020 12:00:00,CVTS,1,DVD Charges,200,0,200,DOCTOR FEE SANITY FIRST DOCTOR
Other Charges,Administration,Pulmonary Dept.,27/06/2020 12:00:00,CVTS,1,DVD Charges,200,0,200,DOCTOR FEE SANITY FIRST DOCTOR
Other Charges,Administration,Pulmonary Dept.,28/06/2020 12:00:00,CVTS,1,DVD Charges,200,0,200,DOCTOR FEE SANITY FIRST DOCTOR
Other Charges,Administration,Pulmonary Dept.,29/06/2020 12:00:00,CVTS,1,DVD Charges,200,0,200,DOCTOR FEE SANITY FIRST DOCTOR
Other Charges,Administration,Pulmonary Dept.,30/06/2020 12:00:00,CVTS,1,DVD Charges,200,0,200,DOCTOR FEE SANITY FIRST DOCTOR
Other Charges,Administration,Pulmonary Dept.,30/06/2020 18:11:04,CVTS,1,DVD Charges,200,0,200,DOCTOR FEE SANITY FIRST DOCTOR
Other Charges,Administration,Pulmonary Dept.,02/08/2018 12:59:30,,1,Registration Charges,100,0,100,SUJAY
PHARMACY,,,23/03/2020 10:26:57,Cardiology,11,** (DOBLE ASTERISK),2442,0,2442,SUJAY
PHARMACY,,,23/03/2020 17:46:21,Cardiology,1,** (DOBLE ASTERISK),222,0,222,SUJAY
PHARMACY,,,26/03/2020 15:44:03,Cardiology,1,** (DOBLE ASTERISK),222,0,222,SUJAY
PHARMACY,,,26/05/2020 16:54:34,Pathology,42,** (DOBLE ASTERISK),25200,0,25200,SUJAY
PHARMACY,,,23/03/2020 10:12:44,Cardiology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,23/03/2020 18:03:20,Cardiology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,26/03/2020 12:51:03,Cardiology,30,**CALPOL 300MG CAP,210,0,210,SUJAY
PHARMACY,,,26/03/2020 15:40:15,Cardiology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,27/03/2020 16:01:13,Cardiology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,27/03/2020 17:56:53,Pathology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,27/03/2020 17:56:54,Pathology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,27/03/2020 17:56:54,Pathology,1,**CALPOL 300MG CAP,7,0,7,SUJAY
PHARMACY,,,27/03/2020 18:43:52,Cardiology,1,**CALPOL 300MG CAP,220,0,220,SUJAY
PHARMACY,,,27/03/2020 18:47:12,Cardiology,1,**CALPOL 300MG CAP,220,0,220,SUJAY
PHARMACY,,,07/05/2020 15:15:11,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:15:11,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:17:53,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:25:14,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:29:26,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:29:26,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:32:04,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:34:01,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:36:28,Cardiology,1,**CALPOL 300MG CAP,0,0,0,Arun  Singh
PHARMACY,,,03/06/2020 13:15:45,Emergency,3,**CALPOL 300MG CAP,666,0,666,SUJAY
PHARMACY,,,03/06/2020 13:16:44,Emergency,1,**CALPOL 300MG CAP,-222,0,-222,SUJAY
PHARMACY,,,09/03/2020 12:28:45,Obs & Gynae,2,0% ASPIRIN -ASPIRIN,200,0,200,SUJAY
PHARMACY,,,23/03/2020 10:12:44,Cardiology,10,0% ASPIRIN -ASPIRIN,2345,0,2345,SUJAY
PHARMACY,,,23/03/2020 10:26:57,Cardiology,1,0% ASPIRIN -ASPIRIN,234.5,0,234.5,SUJAY
PHARMACY,,,23/03/2020 10:32:14,Cardiology,1,0% ASPIRIN -ASPIRIN,234.5,0,234.5,SUJAY
PHARMACY,,,23/03/2020 18:03:20,Cardiology,11,0% ASPIRIN -ASPIRIN,660,0,660,SUJAY
PHARMACY,,,29/05/2020 15:41:00,Emergency,1,0% ASPIRIN -ASPIRIN,100,0,100,SUJAY
PHARMACY,,,29/05/2020 15:41:00,Emergency,1,0% ASPIRIN -ASPIRIN,122000,0,122000,SUJAY
PHARMACY,,,29/05/2020 15:45:59,Emergency,2,0% ASPIRIN -ASPIRIN,200,0,200,SUJAY
PHARMACY,,,30/05/2020 14:45:49,Cardiology,2,0% ASPIRIN -ASPIRIN,200,0,200,SUJAY
PHARMACY,,,30/05/2020 15:05:49,Cardiology,1,0% ASPIRIN -ASPIRIN,-100,0,-100,SUJAY
PHARMACY,,,01/06/2020 14:38:39,Pathology,1,0% ASPIRIN -ASPIRIN,100,0,100,SUJAY
PHARMACY,,,01/06/2020 14:38:39,Pathology,1,0% ASPIRIN -ASPIRIN,122000,0,122000,SUJAY
PHARMACY,,,01/06/2020 14:47:10,Pathology,2,0% ASPIRIN -ASPIRIN,400,0,400,SUJAY
PHARMACY,,,01/06/2020 14:47:46,Pathology,2,0% ASPIRIN -ASPIRIN,400,0,400,SUJAY
PHARMACY,,,03/06/2020 13:15:45,Emergency,2,0% ASPIRIN -ASPIRIN,244000,0,244000,SUJAY
PHARMACY,,,03/06/2020 13:15:45,Emergency,1,0% ASPIRIN -ASPIRIN,200,0,200,SUJAY
PHARMACY,,,03/06/2020 13:16:44,Emergency,1,0% ASPIRIN -ASPIRIN,-122000,0,-122000,SUJAY
PHARMACY,,,11/02/2020 13:18:13,Pathology,11,0% TAX,242,0,242,SUJAY
PHARMACY,,,19/03/2020 16:29:29,Clinical Pharmacology,1,0% TAX,150,133.34,16.67, A.G.RAJAN
PHARMACY,,,19/03/2020 17:15:50,Clinical Pharmacology,2,0% TAX,300,266.67,33.33, A.G.RAJAN
PHARMACY,,,23/03/2020 10:12:45,Cardiology,10,0% TAX,1500,0,1500,SUJAY
PHARMACY,,,23/03/2020 10:26:57,Cardiology,1,0% TAX,150,0,150,SUJAY
PHARMACY,,,23/03/2020 10:32:14,Cardiology,11,0% TAX,1650,0,1650,SUJAY
PHARMACY,,,26/03/2020 14:46:57,Cardiology,11,0% TAX,484,0,484,SUJAY
PHARMACY,,,07/05/2020 15:34:01,Cardiology,1,0% TAX,0,0,0,Arun  Singh
PHARMACY,,,07/05/2020 15:36:28,Cardiology,1,0% TAX,0,0,0,Arun  Singh
PHARMACY,,,30/05/2020 14:45:49,Cardiology,1,0% TAX,22,0,22,SUJAY
PHARMACY,,,30/05/2020 15:05:49,Cardiology,1,0% TAX,-22,0,-22,SUJAY
PHARMACY,,,11/02/2020 14:53:39,Pathology,5,0% TESTING,605,0,605,SUJAY
PHARMACY,,,11/02/2020 15:00:24,Pathology,6,0% TESTING,726,0,726,SUJAY
PHARMACY,,,11/02/2020 15:15:41,Pathology,2,0% TESTING,242,0,242,SUJAY
PHARMACY,,,23/03/2020 10:26:58,Cardiology,3,0% TESTING,1332,0,1332,SUJAY
PHARMACY,,,23/03/2020 10:26:58,Cardiology,3,0% TESTING,1332,0,1332,SUJAY
PHARMACY,,,23/03/2020 10:26:58,Cardiology,5,0% TESTING,2220,0,2220,SUJAY
PHARMACY,,,23/03/2020 14:05:08,Cardiology,1,0% TESTING,121,0,121,SUJAY
Pharmacy,,,26/03/2020 14:50:39,Cardiology,1,0% TESTING,121,0,121,SUJAY
Pharmacy,,,26/03/2020 14:54:10,Cardiology,1,0% TESTING,121,0,121,SUJAY
PHARMACY,,,10/04/2020 12:36:07,Cardiology,1,0% TESTING,121,0,121, ANCY VARGHESE
PHARMACY,,,30/05/2020 14:45:49,Cardiology,4,0% TESTING,1776,0,1776,SUJAY
PHARMACY,,,30/05/2020 15:05:49,Cardiology,2,0% TESTING,-888,0,-888,SUJAY
PHARMACY,,,11/06/2020 12:35:17,Cardiology,1,0% TESTING,121,0,121,CARDIAC TEAM 1 CHANDRA
PHARMACY,,,12/06/2020 10:46:46,Cardiology,2,0% TESTING,242,0,242,SUJAY
PHARMACY,,,12/06/2020 10:47:00,Cardiology,2,0% TESTING,242,0,242,SUJAY
PHARMACY,,,12/06/2020 10:51:23,Cardiology,2,0% TESTING,-242,0,-242,SUJAY
PHARMACY,,,11/02/2020 13:18:13,Pathology,11,0.45% DNS 500ML BAXTER,764.28,0,764.28,SUJAY
PHARMACY,,,11/02/2020 14:53:39,Pathology,5,0.45% DNS 500ML BAXTER,347.4,0,347.4,SUJAY
PHARMACY,,,11/02/2020 15:00:24,Pathology,6,0.45% DNS 500ML BAXTER,416.88,0,416.88,SUJAY
PHARMACY,,,11/02/2020 15:15:42,Pathology,5,0.45% DNS 500ML BAXTER,347.4,0,347.4,SUJAY
PHARMACY,,,27/03/2020 18:41:01,Cardiology,1,0.45% DNS 500ML BAXTER,1593,0,1593,SUJAY
PHARMACY,,,22/05/2020 12:38:55,Cardiology,10,0.45% DNS 500ML BAXTER,15120,0,15120,SUJAY
Pharmacy,,,17/08/2019 14:24:10,Cardiology,1,0.45% DNS 500ML NIRLIFE,118.55,0,118.55, A.J.KRISHNAN
PHARMACY,,,11/02/2020 13:18:13,Pathology,10,0.45% DNS 500ML NIRLIFE,6.6,0,6.6,SUJAY
PHARMACY,,,11/02/2020 15:00:24,Pathology,11,0.45% DNS 500ML NIRLIFE,7.26,0,7.26,SUJAY
PHARMACY,,,23/03/2020 10:12:45,Cardiology,11,0.45% DNS 500ML NIRLIFE,330.22,0,330.22,SUJAY
PHARMACY,,,16/10/2019 18:13:06,Cardiology,1,0.45%W/V  NORMAL SALINE 500ML VIAFLEX,70,0,70,SUJAY
PHARMACY,,,11/02/2020 15:00:24,Pathology,5,0.45%W/V  NORMAL SALINE 500ML VIAFLEX,350,0,350,SUJAY
PHARMACY,,,11/02/2020 15:00:24,Pathology,6,0.45%W/V  NORMAL SALINE 500ML VIAFLEX,420,0,420,SUJAY
Pharmacy,,,03/06/2020 15:07:49,Cardiology,1,1 ITEM,10,0,10,SUJAY
PHARMACY,,,07/06/2020 18:18:42,Cardiology,2,1 ITEM,20,0,20,SUJAY
PHARMACY,,,08/06/2020 11:32:04,Cardiology,2,1 ITEM,20,0,20,SUJAY
PHARMACY,,,09/06/2020 10:14:53,Cardiology,1,1 ITEM,-11,0,-11,SUJAY
PHARMACY,,,09/06/2020 18:07:54,Cardiology,2,1 ITEM,-22,0,-22,SUJAY
PHARMACY,,,09/06/2020 18:07:54,Cardiology,1,1 ITEM,-11,0,-11,SUJAY
PHARMACY,,,11/06/2020 12:35:20,Cardiology,1,1 ITEM,10,0,10,CARDIAC TEAM 1 CHANDRA
PHARMACY,,,12/06/2020 10:46:32,Cardiology,2,1 ITEM,20,0,20,SUJAY
PHARMACY,,,17/06/2020 10:49:38,Cardiology,2,1 ITEM,20,0,20,SUJAY
PHARMACY,,,17/06/2020 10:53:24,Cardiology,2,1 ITEM,-22,0,-22,SUJAY
Pharmacy,,,27/05/2020 13:49:47,,1,10 COMPLEX FINISHING COIL-2.5MM/4CM,43320,0,43320,SUJAY
PHARMACY,,,25/05/2020 14:25:53,Cardiology,1,12% DRUG,80,0,80, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:25:54,Cardiology,3,12% DRUG,999,0,999, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:26:04,Cardiology,4,12% DRUG,1332,0,1332, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:26:15,Cardiology,3,12% DRUG,999,0,999, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:26:26,Cardiology,1,12% DRUG,333,0,333, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:29:26,Cardiology,4,12% DRUG,-1331.98,0,-1331.98, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:41:34,Cardiology,3,12% DRUG,-998.99,0,-998.99, ANCY VARGHESE
PHARMACY,,,25/05/2020 14:41:34,Cardiology,3,12% DRUG,-998.99,0,-998.99, ANCY VARGHESE
Pharmacy,,,30/05/2020 14:51:51,Cardiology,12,12% DRUG,3996,0,3996,SUJAY
PHARMACY,,,11/06/2020 12:47:42,Cardiology,1,2 ITEM,200,0,200,CARDIAC TEAM 1 CHANDRA
PHARMACY,,,11/06/2020 12:47:42,Cardiology,1,2FRA TEST,28,0,28,CARDIAC TEAM 1 CHANDRA
Pharmacy,,,30/05/2020 14:51:51,Cardiology,5,3 ITEM,450,0,450,SUJAY
PHARMACY,,,27/03/2020 18:54:52,Cardiology,1,7-02SANITY TESTING ORAL LIQUID RETARD   0 ,2.4,0,2.4,SUJAY
Pharmacy,,,12/02/2020 12:51:58,Pathology,3,A to Z CLIICAL NAME,2600.01,0,2600.01,SUJAY
Pharmacy,,,27/05/2020 13:49:47,,2,A TO Z TAB,26.67,0,26.67,SUJAY
PHARMACY,,,25/03/2020 13:02:35,Pathology,1,ACETEN TAB 25MG,2.2,0,2.2,SUJAY
PHARMACY,,,25/03/2020 13:02:35,Pathology,1,ACETEN TAB 25MG,2.2,0,2.2,SUJAY
Pharmacy,Cardiology,,30/05/2020 10:47:25,Cardiology,1,Akash package,7000,0,7000,SUJAY
Pharmacy,Cardiology,,02/07/2020 14:22:05,Cardiology,1,Akash package,7000,0,7000,CARDIAC TEAM 1 CHANDRA
PHARMACY,,,23/01/2020 17:25:27,Cardiology,1,Amiodarone HCl Tab 200 MG,-11,0,-11, A.J.KRISHNAN
PHARMACY,,,24/01/2020 13:01:24,Cardiology,1,Amiodarone HCl Tab 200 MG,-11,0,-11, A.J.KRISHNAN
PHARMACY,,,24/01/2020 13:01:39,Cardiology,1,Amiodarone HCl Tab 200 MG,-11,0,-11, A.J.KRISHNAN
PHARMACY,,,26/05/2020 11:39:04,Pathology,1,ANKIT DRUG 1,300,0,300,SUJAY
PHARMACY,,,26/05/2020 12:32:11,Pathology,1,ANKIT DRUG 1,300,0,300,SUJAY
Pharmacy,,,30/05/2020 09:58:03,Emergency,22,BENZ PEARLS CAP,161.33,0,161.33,SUJAY
Pharmacy,,,30/05/2020 12:06:56,Emergency,12,BENZ PEARLS CAP,88,0,88,SUJAY
Pharmacy,,,30/05/2020 12:10:23,Emergency,12,BENZ PEARLS CAP,88,0,88,SUJAY
Pharmacy,,,30/05/2020 12:16:47,Emergency,4,BENZ PEARLS CAP,29.33,0,29.33,SUJAY
Pharmacy,,,14/07/2016 14:24:55,Gastro enterology & Hepatology,1,CLIP--HX-610-135--OLYMPUS,754,0,754,John Menachery sanity check 
Pharmacy,,,21/11/2019 15:32:41,Cardiology,3,consignment item new,600,0,600,SUJAY
Pharmacy,,,30/05/2020 14:51:51,Cardiology,1,COTTON 400GM(JAJOO),240,0,240,SUJAY
PHARMACY,,,14/07/2016 14:52:40,Gastro enterology & Hepatology,1,DNS BAXTER 500ML,23.92,0,23.92,John Menachery sanity check 
PHARMACY,,,03/07/2019 19:09:51,Cardiology,40,DOLO 650MG TABB T,440,0,440, A.J.KRISHNAN
PHARMACY,,,27/06/2020 19:30:26,Cardiology,2,DOLO1234567,16,8,8,CARDIAC TEAM 1 CHANDRA
PHARMACY,,,02/01/2020 14:32:47,Cardiology,1,DRUG D,50,0,50,SUJAY
PHARMACY,,,02/01/2020 14:38:49,Cardiology,1,DRUG D,-50,0,-50,SUJAY
PHARMACY,,,02/01/2020 14:32:38,Cardiology,1,DRUG GM,70,0,70,SUJAY
PHARMACY,,,02/01/2020 14:32:38,Cardiology,1,DRUG MC,60,0,60,SUJAY
PHARMACY,,,14/07/2016 18:05:06,Gastro enterology & Hepatology,1,ENEMAX ENEMA (100ML),44,0,44,John Menachery sanity check 
PHARMACY,,,14/07/2016 14:52:40,Gastro enterology & Hepatology,1,HANDRUB CHG 100ML-3M,180,0,180,John Menachery sanity check 
PHARMACY,,,27/03/2020 18:41:01,Cardiology,1,HINI DRUG FOR TEST,20,0,20,SUJAY
Pharmacy,,,14/09/2019 14:31:03,Cardiology,5,OWAIS MEDICINE,150,0,150, A.J.KRISHNAN
PHARMACY,,,15/07/2016 16:59:58,Gastro enterology & Hepatology,60,PANTOCID 40 TAB,474,0,474,John Menachery sanity check 
PHARMACY,,,14/07/2016 14:52:40,Gastro enterology & Hepatology,4,PANTODAC IV INJ(40MG),212.08,0,212.08,John Menachery sanity check 
PHARMACY,,,15/07/2016 13:47:39,Gastro enterology & Hepatology,2,PANTODAC IV INJ(40MG),-106.04,0,-106.04,John Menachery sanity check 
PHARMACY,,,14/07/2016 14:52:40,Gastro enterology & Hepatology,1,QSYTE MICRO BORE EXTENSIONSET(385105)BD,175,0,175,John Menachery sanity check 
Pharmacy,,,31/08/2019 15:12:10,Cardiology,1,ROMIL,0,0,0,ANSHUL  MEHTA
Pharmacy,,,14/07/2016 14:24:55,Gastro enterology & Hepatology,1,SYRINGE 10ML (DISPOVAN),8,0,8,John Menachery sanity check 
PHARMACY,,,14/07/2016 18:08:00,Gastro enterology & Hepatology,4,SYRINGE 10ML (DISPOVAN),32,0,32,John Menachery sanity check 
Pharmacy,,,14/07/2016 14:24:55,Gastro enterology & Hepatology,2,SYRINGE 50ML(DISPOVAN),64,0,64,John Menachery sanity check 
Pharmacy,,,14/07/2016 14:24:55,Gastro enterology & Hepatology,1,SYRINGE 5ML(DISPOVAN),5.5,0,5.5,John Menachery sanity check 
PHARMACY,,,14/07/2016 18:08:00,Gastro enterology & Hepatology,4,SYRINGE 5ML(DISPOVAN),22.01,0,22.01,John Menachery sanity check 
PHARMACY,,,14/07/2016 14:52:40,Gastro enterology & Hepatology,1,TEGADERM 1633,103.01,0,103.01,John Menachery sanity check 
Pharmacy,,,30/05/2020 14:51:50,Cardiology,1,THIS IS MY CLINICAL NAME,1.35,0,1.35,SUJAY
PHARMACY,,,26/05/2020 12:32:11,Pathology,2,WEB TEAM,320,0,320,SUJAY
Pharmacy,,,30/05/2020 09:58:03,Emergency,2,ZEROTUSS SYRUP (60ML),107,0,107,SUJAY
Pharmacy,,,30/05/2020 11:28:43,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 11:32:20,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 11:33:47,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 11:35:53,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 11:47:34,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:27:27,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:37:47,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:39:12,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:41:11,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:44:07,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:46:50,Emergency,1,ZEROTUSS SYRUP (60ML),53.5,0,53.5,SUJAY
Pharmacy,,,30/05/2020 12:58:10,Emergency,2,ZEROTUSS SYRUP (60ML),107,0,107,SUJAY
Pharmacy,,,30/05/2020 09:58:03,Emergency,10,ZORYL M1 FORTE TAB,74,0,74,SUJAY
Pharmacy,,,30/05/2020 11:25:19,Emergency,10,ZORYL M1 FORTE TAB,74,0,74,SUJAY
Pharmacy,,,30/05/2020 10:53:05,Emergency,5,ZOVIRAX 200MG TAB,33,0,33,SUJAY
Pharmacy,,,30/05/2020 09:55:50,Emergency,10,ZYLORIC TAB 300MG,72.8,0,72.8,SUJAY
Pharmacy,,,30/05/2020 09:58:03,Emergency,16,ZYLORIC TAB 300MG,116.48,0,116.48,SUJAY
Pharmacy,,,30/05/2020 10:52:33,Emergency,10,ZYLORIC TAB 300MG,72.8,0,72.8,SUJAY
Pharmacy,,,30/05/2020 11:20:59,Emergency,10,ZYLORIC TAB 300MG,72.8,0,72.8,SUJAY
Pharmacy,,,30/05/2020 11:22:21,Emergency,10,ZYLORIC TAB 300MG,72.8,0,72.8,SUJAY
Pharmacy,,,30/05/2020 11:23:09,Emergency,4,ZYLORIC TAB 300MG,29.12,0,29.12,SUJAY
Procedure Charges,Neurology,Cath Lab,18/01/2020 10:37:31,Cardiology,1,% 24 HR WALIKNG %,300,0,300,SUJAY
Procedure Charges,Neurology,Cath Lab,24/04/2020 12:36:51,Cardiology,1,% 24 HR WALIKNG %,0,0,0,Arun  Singh
Procedure Charges,Gastro enterology & Hepatology,Gastro Enterology,29/02/2020 11:12:25,,1,24h pH Monitoring,100,0,100,SUJAY
Procedure Charges,Gastro enterology & Hepatology,Gastro Enterology,11/06/2020 12:18:33,Cardiology,2,24h pH Monitoring,200,0,200,DR AJITHA SOMANATHAN
Procedure Charges,Gastro enterology & Hepatology,Gastro Enterology,11/06/2020 12:33:20,Cardiology,1,24h pH Monitoring,100,0,100,CARDIAC TEAM 1 CHANDRA
Procedure Charges,Gastro enterology & Hepatology,Gastro Enterology,11/06/2020 12:43:52,Cardiology,1,24h pH Monitoring,100,0,100,CARDIAC TEAM 1 CHANDRA
Procedure Charges,Cardiology,Cath Lab,11/02/2020 15:19:36,,1,6 Minute Walk Test,500,0,500,SUJAY
Procedure Charges,Cardiology,Cath Lab,11/02/2020 15:35:49,,1,6 Minute Walk Test,500,0,500,SUJAY
