Service,DepartmentName,SubDepartmentName,Billing Date,Department of Ordering Doctor,Number,Item Name,Gross,discount,Net,ReferralDoctorName
ADMISSTION CHARGES,Administration,administration,27/04/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,27/04/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,27/04/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,28/04/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,29/04/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,30/04/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,01/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,02/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,03/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,04/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,05/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,06/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,07/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,08/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,09/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,10/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,11/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,12/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,13/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,14/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,15/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,16/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,17/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,18/05/2020 12:00:00,Pathology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,Cardiology,1,s16,600,0,600, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,Cardiology,1,s16,0,0.01,-0.01,Arun  Singh
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,Cardiology,3,s16,1800,0,1800,SUJAY
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,General Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,Internal Medicine,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,Neurology,1,s16,600,0,600,SUJAY
ADMISSTION CHARGES,Administration,administration,19/05/2020 12:00:00,Otorhinolaryngology,1,s16,600,0,600,SUJAY
